ship_id,ship_type,route_id,month,distance,fuel_type,weather_conditions,engine_efficiency,emission_efficiency,efficiency_distance,distance_bin,efficiency_distance_log
NG062,3,Escravos-Lagos,January,0.394340293017326,1,Stormy,0.16539847817380826,0.055106965069233786,0.06522328434767935,201-300km,0.06318443385098901
NG062,3,Escravos-Lagos,February,0.8238228102075364,0,Moderate,0.052863436123347984,0.9136257473329339,0.043550104504363134,401-500km,0.04262846219874781
NG062,3,Lagos-Apapa,March,0.6292557527117687,0,Stormy,0.7224669603524227,0.3218024403749542,0.4546164909459473,301-400km,0.37474228577423635
NG062,3,Escravos-Lagos,April,0.3292369427550316,0,Calm,0.9463356027232677,0.9469925509432038,0.31156864066084883,101-200km,0.2712238564777997
NG062,3,Escravos-Lagos,May,0.22511338223922087,1,Stormy,0.5102122547056465,0.15663488659294345,0.11485560631668691,101-200km,0.1087248954648283
NG062,3,Lagos-Apapa,June,0.13624678663239073,1,Calm,0.22346816179415274,0.25016811758260005,0.030446818959100497,0-100km,0.029992512990099706
NG062,3,Lagos-Apapa,July,0.3517252910318306,0,Stormy,0.328794553464157,0.13747184782994015,0.1156453600068614,101-200km,0.10943303568543432
NG062,3,Port Harcourt-Lagos,August,0.14659226283779547,1,Moderate,0.567480977172607,0.5323419291988829,0.08318832056113583,0-100km,0.0799088407701954
NG062,3,Escravos-Lagos,September,0.26559658912784495,0,Stormy,0.44853824589507374,0.055106965069233786,0.1191302282031182,101-200km,0.11255180164952555
NG062,3,Warri-Bonny,October,0.29776161514828514,0,Calm,0.5178213856627951,0.7567432010960884,0.15418733215327693,101-200km,0.14339648779980513
NG062,3,Lagos-Apapa,November,0.13783518297907915,0,Moderate,0.26872246696035207,0.18908041543335052,0.03703941040406968,0-100km,0.036369932772180334
NG062,3,Lagos-Apapa,December,0.3761155349342696,1,Moderate,0.5214257108530234,0.22162415491884246,0.19611631016596665,201-300km,0.17907990010268082
NG063,1,Warri-Bonny,January,0.15355194683052228,0,Calm,0.9463356027232677,0.1616707149914216,0.14531167415319346,0-100km,0.1356768044658852
NG063,1,Port Harcourt-Lagos,February,0.12611030994628714,0,Moderate,0.829795754905887,0.6326016772410101,0.10464579984329472,0-100km,0.09952474045654652
NG063,1,Port Harcourt-Lagos,March,0.22181118983426337,0,Calm,0.5382458950740889,0.4376754073294089,0.11938896240979174,101-200km,0.11278296715296256
NG063,1,Port Harcourt-Lagos,April,0.1816832821284511,1,Stormy,0.924309171005206,0.748840871266923,0.16793152388965363,101-200km,0.15523425588061351
NG063,1,Lagos-Apapa,May,0.030302840303467294,1,Calm,0.5022026431718061,0.6823654738427036,0.015218166496014408,0-100km,0.015103531757556386
NG063,1,Lagos-Apapa,June,0.08017221560390411,1,Calm,0.22627152583099708,0.4509422659788296,0.018140689553947056,0-100km,0.017978110498723415
NG063,1,Lagos-Apapa,July,0.18521537400463978,0,Calm,0.11413696435722853,0.4275025133695083,0.02113992054117832,101-200km,0.02091957243866327
NG063,1,Lagos-Apapa,August,0.1504169540410057,0,Calm,0.8706447737284742,0.5578271861954782,0.1309597349159577,0-100km,0.12306659518809107
NG063,1,Lagos-Apapa,September,0.23890735051309378,0,Calm,0.17821385662795297,0.6499282346032187,0.0425766003117046,101-200km,0.041695149508701554
NG063,1,Escravos-Lagos,October,0.109076849123247,1,Stormy,0.5746896275530635,0.3504875268932084,0.06268533379730053,0-100km,0.060799038414199716
NG063,1,Escravos-Lagos,November,0.030302840303467294,1,Stormy,0.0568682418902684,0.5731014719392364,0.0017232692523397523,0-100km,0.0017217861275195265
NG063,1,Port Harcourt-Lagos,December,0.24697473195811645,0,Stormy,0.32999599519423306,0.17946860541208043,0.08150067246034759,101-200km,0.07834958819566298
NG064,0,Lagos-Apapa,January,0.12234831859886722,0,Moderate,0.46455746896275496,0.592469837879138,0.05683782522013851,0-100km,0.055281265807384954
NG064,0,Warri-Bonny,February,0.14780446004974188,0,Stormy,0.33800560672807345,0.8123889721893329,0.049958736196228294,0-100km,0.04875086453647658
NG064,0,Warri-Bonny,March,0.2793278575459276,1,Stormy,0.3856627953544254,0.9223921446699652,0.10772636236152516,101-200km,0.10230959244643642
NG064,0,Lagos-Apapa,April,0.3726252429619411,0,Moderate,0.799759711653985,0.5168983831161356,0.2980106568662381,101-200km,0.260832828468717
NG064,0,Lagos-Apapa,May,0.2725771730725019,0,Moderate,0.9463356027232677,0.4391695905664452,0.25794948336817053,101-200km,0.2294830011668519
NG064,0,Escravos-Lagos,June,0.1405312767780634,1,Stormy,0.4945935122146574,0.825767469396947,0.0695058577576725,0-100km,0.06719672662459704
NG064,0,Escravos-Lagos,July,0.08138441281585052,0,Calm,0.8898678414096914,0.9515270988130107,0.07242137175683612,0-100km,0.06991905608526314
NG064,0,Lagos-Apapa,August,0.3190586661650678,1,Moderate,0.36563876651982374,0.8227075676981661,0.11666021714405561,101-200km,0.11034228146029551
NG064,0,Port Harcourt-Lagos,September,0.24457123748615375,1,Stormy,0.08049659591509783,0.1869507316090786,0.019687152076378348,101-200km,0.01949586659931845
NG064,0,Escravos-Lagos,October,0.15808723639935626,1,Calm,0.09531437725270298,0.44594830578640376,0.01506798648900548,0-100km,0.01495559201313954
NG064,0,Port Harcourt-Lagos,November,0.26979747946579713,0,Stormy,0.4853824589507405,0.8671475310677499,0.13095496400182052,101-200km,0.12306237671412346
NG064,0,Warri-Bonny,December,0.24473843710159468,0,Calm,0.24949939927913478,0.7894435050256483,0.06106209303736219,101-200km,0.05927038104607203
NG065,1,Port Harcourt-Lagos,January,0.12402031475327607,1,Moderate,0.3632358830596716,0.7998852960997969,0.04504862854674465,0-100km,0.044063418828570816
NG065,1,Lagos-Apapa,February,0.11396743787489289,1,Calm,0.7873448137765315,0.9223231553455706,0.08973167115019597,0-100km,0.0859314926787415
NG065,1,Port Harcourt-Lagos,March,0.045164796120968916,0,Calm,0.25590708850620736,0.26023379151078707,0.011557991478293603,0-100km,0.011491708140708904
NG065,1,Warri-Bonny,April,0.030302840303467294,0,Stormy,0.2563075690828991,0.886640475550653,0.007766847334489002,0-100km,0.0077368406471556034
NG065,1,Escravos-Lagos,May,0.030302840303467294,1,Stormy,0.914697637164597,0.718446554026194,0.02771793642495765,0-100km,0.02734074847407033
NG065,1,Lagos-Apapa,June,0.21508140531276773,1,Moderate,0.8514217060472564,0.43700645171113983,0.18312497705043815,101-200km,0.1681592235840391
NG065,1,Lagos-Apapa,July,0.23061006959683986,1,Moderate,0.5170204245094112,0.9191416588754917,0.11923011607910301,101-200km,0.11264105258385905
NG065,1,Escravos-Lagos,August,0.06922064079252618,0,Stormy,0.8786543852623145,0.17527921815830272,0.06082101958302059,0-100km,0.059043155093855326
NG065,1,Lagos-Apapa,September,0.0765774238719251,1,Calm,0.36443732478974766,0.9204186542640809,0.02790767149517494,0-100km,0.0275253492788327
NG065,1,Port Harcourt-Lagos,October,0.14713566158797836,1,Moderate,0.4721665999199036,0.0745412864650099,0.0694725450589613,0-100km,0.06716557839171164
NG065,1,Warri-Bonny,November,0.14345727004827888,0,Calm,0.9463356027232677,0.2880054068204947,0.13575872211617257,0-100km,0.1273009052371084
NG065,1,Warri-Bonny,December,0.05847806550044935,1,Stormy,0.19263115738886638,0.3293827313421316,0.011264697439213496,0-100km,0.011201723217420993
NG066,3,Port Harcourt-Lagos,January,0.47281961251489113,0,Stormy,0.17100520624749693,0.9549905976999455,0.08085461535597054,201-300km,0.07775203872981808
NG066,3,Port Harcourt-Lagos,February,0.7338391121700418,1,Calm,0.7557068482178613,0.055106965069233786,0.5545672425570158,301-400km,0.4411972062919766
NG066,3,Port Harcourt-Lagos,March,0.6588709845967353,0,Moderate,0.5086103323988782,0.9549905976999455,0.3351085904837217,301-400km,0.28901262973050634
NG066,3,Warri-Bonny,April,0.5416222542688152,1,Stormy,0.44052863436123335,0.4935552854532572,0.23860011201269382,201-300km,0.21398179995674096
NG066,3,Escravos-Lagos,May,0.34221581290363023,0,Calm,0.8850620744893871,0.46683585734672306,0.30288223729155894,101-200km,0.26457891592448196
NG066,3,Port Harcourt-Lagos,June,0.3979768846531652,0,Moderate,0.616339607529035,0.359366395589225,0.24528891689275992,201-300km,0.21936756475575836
NG066,3,Warri-Bonny,July,0.12170042008903378,1,Moderate,0.6423708450140166,0.5813991900327222,0.07817680169115344,0-100km,0.07527146802873966
NG066,3,Lagos-Apapa,August,0.2099400171379606,0,Calm,0.6680016019223065,0.8448250505246513,0.14024026775575416,101-200km,0.13123900138864286
NG066,3,Escravos-Lagos,September,0.54632474345309,0,Moderate,0.794553464156988,0.8656621251321868,0.43408421746533044,201-300km,0.3605264695082662
NG066,3,Lagos-Apapa,October,0.1282212050912283,0,Calm,0.5931117340808965,0.9549905976999455,0.07604950129760069,0-100km,0.07329646560481935
NG066,3,Lagos-Apapa,November,0.4922983677137541,0,Calm,0.11253504205046028,0.5716850729157521,0.055400817512040276,201-300km,0.05392061658837269
NG066,3,Lagos-Apapa,December,0.39971158066336443,1,Moderate,0.882659191029235,0.3572414884223134,0.352809100433342,201-300km,0.3021832456888186
NG067,3,Lagos-Apapa,January,0.3568457792547076,1,Moderate,0.6143372046455742,0.6612188350199455,0.2192236385169087,101-200km,0.1982142943096226
NG067,3,Lagos-Apapa,February,0.8238228102075364,0,Stormy,0.052863436123347984,0.47900587797180183,0.043550104504363134,401-500km,0.04262846219874781
NG067,3,Port Harcourt-Lagos,March,0.3725416431542207,0,Calm,0.5530636764116936,0.20227008988873596,0.20603925077932658,101-200km,0.18734164402689052
NG067,3,Port Harcourt-Lagos,April,0.6362990365122159,1,Calm,0.41810172206647955,0.28537912831592127,0.2660377229149992,301-400km,0.23589212020934372
NG067,3,Port Harcourt-Lagos,May,0.22808117541329656,0,Calm,0.2218662394873845,0.1538903144538013,0.050603512686810605,101-200km,0.04936477303757018
NG067,3,Port Harcourt-Lagos,June,0.5278282859949421,1,Calm,0.5038045654785743,0.2533144493275268,0.26592230027298247,201-300km,0.23580094764655468
NG067,3,Lagos-Apapa,July,0.1951010512675821,0,Moderate,0.8261914297156587,0.22776623376184002,0.16119081648579167,101-200km,0.14944604449582394
NG067,3,Lagos-Apapa,August,0.48088699395991374,1,Stormy,0.4833800560672805,0.7868764968999491,0.2324511821023691,201-300km,0.20900501730836601
NG067,3,Warri-Bonny,September,0.6458921144481367,0,Moderate,0.5122146575891064,0.2063885063494233,0.3308354082415563,301-400km,0.2858068715421935
NG067,3,Lagos-Apapa,October,0.5134700190189562,1,Calm,0.47577092511013186,0.6292889108369426,0.24429410596496579,201-300km,0.2185683859602668
NG067,3,Warri-Bonny,November,0.4806988943925429,0,Stormy,0.052863436123347984,0.9549905976999455,0.02541139529828419,201-300km,0.025093893333102444
NG067,3,Port Harcourt-Lagos,December,0.2906765314439776,1,Calm,0.25590708850620736,0.41927542486471925,0.07438618485891134,101-200km,0.07174950767336301
NG068,1,Port Harcourt-Lagos,January,0.07824942002633395,1,Calm,0.5995194233079695,0.055106965069233786,0.04691204716837081,0-100km,0.04584492374507797
NG068,1,Port Harcourt-Lagos,February,0.26653708696469997,1,Stormy,0.06487785342410834,0.439927003786476,0.017292354060184624,101-200km,0.01714454287482632
NG068,1,Escravos-Lagos,March,0.18477647501410743,0,Calm,0.8514217060472564,0.055106965069233786,0.1573227015939096,101-200km,0.14610932167700633
NG068,1,Escravos-Lagos,April,0.219470395218091,1,Calm,0.7008410092110533,0.593614603579451,0.15381385327659564,101-200km,0.1430728494218884
NG068,1,Escravos-Lagos,May,0.0500553848726148,0,Moderate,0.43291950340408425,0.055106965069233786,0.02166995236175271,0-100km,0.02143849672965978
NG068,1,Escravos-Lagos,June,0.030302840303467294,0,Stormy,0.052863436123347984,0.36835910409374506,0.0016019122627383582,0-100km,0.0016006305698800418
NG068,1,Escravos-Lagos,July,0.030302840303467294,1,Calm,0.2607128554265117,0.055106965069233786,0.00790034002305054,0-100km,0.007869295736561222
NG068,1,Lagos-Apapa,August,0.13566158797834763,0,Calm,0.7160592711253502,0.09946228665908574,0.09714173780748317,0-100km,0.09270837787619265
NG068,1,Port Harcourt-Lagos,September,0.14218237298054215,1,Moderate,0.9463356027232677,0.5601802372205684,0.1345522416311658,0-100km,0.12623807233197476
NG068,1,Warri-Bonny,October,0.16324952452609356,0,Calm,0.8538245895074086,0.43194306794824566,0.13938645826577148,0-100km,0.1304899230240487
NG068,1,Port Harcourt-Lagos,November,0.21687880117875727,1,Stormy,0.18061674008810558,0.614633101558991,0.03917194206312353,101-200km,0.038424186455412096
NG068,1,Lagos-Apapa,December,0.043910799005162295,1,Calm,0.5010012014417295,0.8687756395466248,0.021999363057852613,0-100km,0.021760868550254504
NG069,2,Lagos-Apapa,January,0.3039480009195978,0,Stormy,0.5082098518221865,0.5871374397013938,0.1544693685089986,101-200km,0.14364081720317098
NG069,2,Port Harcourt-Lagos,February,0.3045331995736409,0,Stormy,0.9287144573488186,0.06146364457038711,0.28282438518673336,101-200km,0.24906419800038251
NG069,2,Lagos-Apapa,March,0.10819905114218237,0,Calm,0.3019623548257906,0.3086604006578151,0.03267204027280953,0-100km,0.03214965693421259
NG069,2,Port Harcourt-Lagos,April,0.25314021777749907,0,Stormy,0.7649179014817777,0.486641730959259,0.1936314841630048,101-200km,0.17700032760188986
NG069,2,Port Harcourt-Lagos,May,0.030302840303467294,0,Moderate,0.052863436123347984,0.2779740284961889,0.0016019122627383582,0-100km,0.0016006305698800418
NG069,2,Lagos-Apapa,June,0.030302840303467294,0,Stormy,0.6455746896275527,0.667048672891239,0.019562746723744192,0-100km,0.01937385570417344
NG069,2,Escravos-Lagos,July,0.15800363659163585,0,Stormy,0.7444933920704844,0.8591160817794767,0.11763266336557908,0-100km,0.11121275488068744
NG069,2,Escravos-Lagos,August,0.1369991849018747,0,Calm,0.7513015618742487,0.3578944510804085,0.10292770159227746,0-100km,0.0979681910625711
NG069,2,Warri-Bonny,September,0.18797416765941435,0,Moderate,0.41810172206647955,0.2032002682854488,0.07859232320241429,101-200km,0.07565678652352514
NG069,2,Lagos-Apapa,October,0.3043242000543398,0,Calm,0.6127352823388064,0.29711763483901077,0.18647017464282728,101-200km,0.17098265931926665
NG069,2,Port Harcourt-Lagos,November,0.12268271782974899,0,Moderate,0.821385662795354,0.9549905976999455,0.10076982549812376,0-100km,0.0960097763914853
NG069,2,Escravos-Lagos,December,0.24404873868790097,0,Moderate,0.518622346816179,0.3525702503940469,0.12656912959584762,101-200km,0.11917684571466856
NG070,1,Port Harcourt-Lagos,January,0.24448763767843332,0,Moderate,0.6912294753704442,0.1051289886757596,0.1689970615270227,101-200km,0.1561461688229763
NG070,1,Lagos-Apapa,February,0.030304930298660306,1,Stormy,0.9191029235082095,0.055106965069233786,0.027853350034211206,0-100km,0.027472501247950237
NG070,1,Escravos-Lagos,March,0.23562605806006645,0,Calm,0.31077292751301533,0.834888877294591,0.07322619986167857,101-200km,0.0706692521130119
NG070,1,Lagos-Apapa,April,0.07317073170731708,1,Moderate,0.7525030036043248,0.9549905976999455,0.055061195385682306,0-100km,0.05359877035071091
NG070,1,Warri-Bonny,May,0.1199030242230443,0,Calm,0.9463356027232677,0.48568776630254185,0.1134685006964572,0-100km,0.1074799187623566
NG070,1,Port Harcourt-Lagos,June,0.0843313060379961,0,Calm,0.4185022026431713,0.6116910827243656,0.03529283732867674,0-100km,0.034684321315960824
NG070,1,Escravos-Lagos,July,0.22176938993040315,0,Stormy,0.17621145374449299,0.0838520837076242,0.03907830659566566,101-200km,0.038334076549175686
NG070,1,Port Harcourt-Lagos,August,0.2543942148933057,1,Calm,0.7981577893472163,0.06007170054469313,0.20304672418196157,101-200km,0.18485727595730328
NG070,1,Port Harcourt-Lagos,September,0.07553242627541956,0,Calm,0.8754505406487785,0.9549905976999455,0.06612490341933006,0-100km,0.06403048906675139
NG070,1,Escravos-Lagos,October,0.19004326290049534,0,Moderate,0.8710452543051663,0.2791275724353417,0.16553628226214553,101-200km,0.15318130922119086
NG070,1,Escravos-Lagos,November,0.2700900787928187,0,Calm,0.20344413295955155,0.2155483682821311,0.054948241900981964,101-200km,0.053491705915062235
NG070,1,Warri-Bonny,December,0.21610550295734318,0,Stormy,0.2727272727272725,0.7605862434314492,0.05893786444291173,101-200km,0.05726639109516715
NG071,3,Lagos-Apapa,January,0.7640186427571215,0,Moderate,0.5546655987184619,0.22158415734841697,0.4237748579169454,301-400km,0.35331169509440497
NG071,3,Port Harcourt-Lagos,February,0.317407569962589,0,Stormy,0.052863436123347984,0.8405963967355445,0.01677925479978443,101-200km,0.01664003824573825
NG071,3,Escravos-Lagos,March,0.8238228102075364,0,Calm,0.6291549859831798,0.10085846271486254,0.5183122286087464,401-500km,0.41759934201882926
NG071,3,Warri-Bonny,April,0.7321253161117728,1,Calm,0.11533840608730461,0.7769960639697935,0.08444216701649591,301-400km,0.08106572299932893
NG071,3,Lagos-Apapa,May,0.7117269630279849,1,Moderate,0.05847016419703621,0.708518595214068,0.041614792391704195,301-400km,0.04077219397626465
NG071,3,Lagos-Apapa,June,0.3532927874265889,1,Stormy,0.7288746495794949,0.37015212603533243,0.2575061566345179,101-200km,0.2291305189117944
NG071,3,Escravos-Lagos,July,0.7999665600769117,0,Calm,0.09090909090909083,0.11904048188977168,0.07272423273426463,401-500km,0.07020142477744584
NG071,3,Lagos-Apapa,August,0.4039333709532467,0,Calm,0.3408089707649178,0.5423666846581527,0.13766411641217974,201-300km,0.12897713960042867
NG071,3,Warri-Bonny,September,0.7869458900244528,0,Stormy,0.10732879455346378,0.6514654369847337,0.0844619537551272,301-400km,0.08108396883919095
NG071,3,Warri-Bonny,October,0.4662988275126967,1,Stormy,0.7929515418502202,0.40784792301539863,0.3697523742391427,201-300km,0.31462997477246035
NG071,3,Port Harcourt-Lagos,November,0.8238228102075364,0,Moderate,0.11653984781738069,0.055106965069233786,0.0960081849300732,401-500km,0.09167465649983
NG071,3,Warri-Bonny,December,0.4349488996175308,0,Moderate,0.36003203844613507,0.8894665463353766,0.156595538949203,201-300km,0.14548080969598373
NG072,2,Port Harcourt-Lagos,January,0.10418626037160117,0,Calm,0.052863436123347984,0.42357265326142723,0.00550764372008464,0-100km,0.0054925321112572565
NG072,2,Lagos-Apapa,February,0.10567015695863899,0,Calm,0.8101722066479771,0.5826159335157675,0.08561102424001864,0-100km,0.08214298446118591
NG072,2,Lagos-Apapa,March,0.30854599034422214,0,Stormy,0.5010012014417295,0.12675126281610805,0.15458191186248357,101-200km,0.14373829737135158
NG072,2,Lagos-Apapa,April,0.23021297051016779,0,Calm,0.13015618742490975,0.5435016994469049,0.02996364253736662,101-200km,0.02952350311112638
NG072,2,Lagos-Apapa,May,0.15488954375404934,0,Stormy,0.2290748898678414,0.8226292999906191,0.03548130517713906,0-100km,0.03486634778143971
NG072,2,Port Harcourt-Lagos,June,0.3310343386210211,0,Calm,0.5094112935522626,0.9549905976999455,0.16863263064715206,101-200km,0.1558343736023363
NG072,2,Warri-Bonny,July,0.22523878195080146,0,Stormy,0.7561073287945534,0.11582589522358333,0.17030469376175938,101-200km,0.15726413692433472
NG072,2,Port Harcourt-Lagos,August,0.09883587267749286,0,Stormy,0.7813376051261511,0.5036746857585319,0.07722418405838546,0-100km,0.07438753255585745
NG072,2,Warri-Bonny,September,0.17543419650134803,0,Calm,0.724068882659191,0.055106965069233786,0.12702644264094404,101-200km,0.11958269764037122
NG072,2,Warri-Bonny,October,0.030302840303467294,0,Stormy,0.7168602322787341,0.9549905976999455,0.02172290113864895,0-100km,0.021490321102851047
NG072,2,Port Harcourt-Lagos,November,0.13651848600748218,0,Stormy,0.08049659591509783,0.9549905976999455,0.010989273403085231,0-100km,0.01092933009390393
NG072,2,Port Harcourt-Lagos,December,0.0722302338704621,0,Stormy,0.7424909891870239,0.17820307102175192,0.05363029779568948,0-100km,0.05224162748344648
NG073,0,Port Harcourt-Lagos,January,0.2805609547098041,1,Moderate,0.6283540248297959,0.388622195273598,0.17629160510199546,101-200km,0.16236678226066714
NG073,0,Port Harcourt-Lagos,February,0.3479005998286203,1,Calm,0.16419703644373218,0.11397842342590714,0.057124247468856255,101-200km,0.0555522472541865
NG073,0,Port Harcourt-Lagos,March,0.3010638075532426,0,Moderate,0.7745294353223864,0.19691122061278232,0.23318278086022057,101-200km,0.20959845395817825
NG073,0,Escravos-Lagos,April,0.2583443058080966,1,Stormy,0.6555867040448535,0.9549905976999455,0.16936709195348576,101-200km,0.15646265539672138
NG073,0,Port Harcourt-Lagos,May,0.10579555667021967,0,Stormy,0.8990788946736079,0.7084464301990403,0.09511855215244015,0-100km,0.09086262421391793
NG073,0,Lagos-Apapa,June,0.3043451000062699,0,Stormy,0.23708450140168225,0.30424262783086586,0.07215550628903163,101-200km,0.06967111396494263
NG073,0,Port Harcourt-Lagos,July,0.2692958806194745,0,Moderate,0.1053263916700038,0.06757342157056101,0.028363963397245357,101-200km,0.027969154369383076
NG073,0,Port Harcourt-Lagos,August,0.10495955859301523,0,Stormy,0.1750100120144169,0.362963193714295,0.01836897361039149,0-100km,0.018202301978419995
NG073,0,Escravos-Lagos,September,0.23765335339728713,1,Calm,0.2106527833400076,0.15844616250215626,0.05006234036322498,101-200km,0.04884953418149794
NG073,0,Escravos-Lagos,October,0.26099859970322065,0,Moderate,0.9275130156187426,0.7690566960668246,0.24207959828300324,101-200km,0.21678707025237656
NG073,0,Port Harcourt-Lagos,November,0.21723410036156912,0,Calm,0.14297156587905446,0.0670234700773209,0.031058299491021207,101-200km,0.0305857499841593
NG073,0,Port Harcourt-Lagos,December,0.16046983091938888,1,Moderate,0.2226672006407684,0.7794532345416609,0.035731368038117745,0-100km,0.035107812953440135
NG074,1,Lagos-Apapa,January,0.030302840303467294,0,Moderate,0.6639967961553865,0.9549905976999455,0.020120988875910604,0-100km,0.01992123680680399
NG074,1,Lagos-Apapa,February,0.030302840303467294,1,Moderate,0.6840208249899882,0.9536546298909458,0.02072777382391756,0-100km,0.020515876622332504
NG074,1,Port Harcourt-Lagos,March,0.2490229272472673,0,Stormy,0.5911093311974365,0.055106965069233786,0.14719977597796005,101-200km,0.1373239955859683
NG074,1,Escravos-Lagos,April,0.26795828369594743,1,Stormy,0.881858229875851,0.3475125757192714,0.23630121774067933,101-200km,0.2121240330182713
NG074,1,Lagos-Apapa,May,0.15622714067757643,0,Stormy,0.7685222266720064,0.8855119928999446,0.12006403002013183,0-100km,0.11338585333371239
NG074,1,Escravos-Lagos,June,0.04821618910276506,1,Calm,0.3131758109731675,0.33869136330851024,0.015100144124294048,0-100km,0.014987271788628423
NG074,1,Lagos-Apapa,July,0.20122473718310446,0,Stormy,0.7777332799359233,0.1608259547981481,0.15649917485366,101-200km,0.14539748920329165
NG074,1,Lagos-Apapa,August,0.12232741864693711,1,Moderate,0.2719263115738886,0.4578348476162022,0.033264043757016526,0-100km,0.03272276614604848
NG074,1,Warri-Bonny,September,0.030302840303467294,0,Stormy,0.13496195434521407,0.05659819360363283,0.004089730549566866,0-100km,0.004081390333341221
NG074,1,Lagos-Apapa,October,0.13888018057558468,1,Stormy,0.9295154185022025,0.055106965069233786,0.12909126916937605,0-100km,0.12141312261698671
NG074,1,Lagos-Apapa,November,0.030302840303467294,1,Calm,0.6455746896275527,0.6758323159815118,0.019562746723744192,0-100km,0.01937385570417344
NG074,1,Lagos-Apapa,December,0.1559136413986248,0,Calm,0.43251902282739296,0.2704707610317989,0.06743561582319375,0-100km,0.06525915125554914
NG075,0,Escravos-Lagos,January,0.13515998913202498,0,Stormy,0.9463356027232677,0.6979301158472868,0.12790670977932517,0-100km,0.12036344555935187
NG075,0,Escravos-Lagos,February,0.08857399627980855,1,Stormy,0.23908690428514223,0.9087411417412881,0.02117688257070313,0-100km,0.020955768614959257
NG075,0,Port Harcourt-Lagos,March,0.2969674169749409,1,Moderate,0.08850620744893867,0.535913362687098,0.026283459812359588,101-200km,0.025943985211453694
NG075,0,Port Harcourt-Lagos,April,0.3604614709386168,1,Moderate,0.4401281537845412,0.13325427721405614,0.15864924171467346,101-200km,0.14725487982564034
NG075,0,Escravos-Lagos,May,0.2985767132735594,1,Stormy,0.9463356027232677,0.14386358294993418,0.2825537739148661,101-200km,0.2488532261622456
NG075,0,Port Harcourt-Lagos,June,0.2804355549982234,1,Moderate,0.5835002002402883,0.1174973093785221,0.16363420249595975,101-200km,0.1515480408954417
NG075,0,Port Harcourt-Lagos,July,0.11923422576128073,0,Moderate,0.5334401281537842,0.5606134640236382,0.06360432067041483,0-100km,0.061663442686124934
NG075,0,Port Harcourt-Lagos,August,0.18224758083056408,0,Stormy,0.7769323187825385,0.799113843691794,0.14159403556719827,101-200km,0.1324255625410513
NG075,0,Lagos-Apapa,September,0.14115827533596673,1,Stormy,0.6780136163396073,0.4841705845579156,0.0957072327368008,0-100km,0.09140002942668175
NG075,0,Port Harcourt-Lagos,October,0.08481200493238866,1,Calm,0.6355626752102519,0.6806782926122006,0.05390334474477402,0-100km,0.052500742635964874
NG075,0,Lagos-Apapa,November,0.23029657031788828,1,Moderate,0.10412494993992771,0.14889660054354525,0.023979618855687158,101-200km,0.02369662295799652
NG075,0,Escravos-Lagos,December,0.30430330010240975,1,Moderate,0.9463356027232677,0.9457633016403113,0.28797304691309333,101-200km,0.2530697011534935
NG076,0,Escravos-Lagos,January,0.07952431709407068,1,Calm,0.37605126151381674,0.1285283965989903,0.02990521976425006,0-100km,0.029466778361117833
NG076,0,Warri-Bonny,February,0.2967584174556398,1,Stormy,0.9463356027232677,0.6801669211792172,0.280833055846086,101-200km,0.2475106911166142
NG076,0,Escravos-Lagos,March,0.24827052897778332,0,Moderate,0.31477773327993575,0.38340132959134454,0.07815003435183723,101-200km,0.07524664123637204
NG076,0,Escravos-Lagos,April,0.18916546491943068,0,Stormy,0.4753704445334397,0.31771583074836585,0.08992367114912456,101-200km,0.08610766732039164
NG076,0,Warri-Bonny,May,0.3560515810813634,0,Calm,0.25190228273928694,0.9261889529851315,0.08969020604732776,101-200km,0.08589344120893931
NG076,0,Escravos-Lagos,June,0.25932660354881176,1,Stormy,0.052863436123347984,0.20349690927832942,0.013708895341787397,101-200km,0.01361577849032341
NG076,0,Escravos-Lagos,July,0.07730892218947896,0,Calm,0.7024429315178211,0.6482696227038582,0.05430510593526073,0-100km,0.052881882551442105
NG076,0,Warri-Bonny,August,0.34401320876961977,1,Stormy,0.19022827392871466,0.584039127072919,0.06544103891292334,101-200km,0.06338883448193297
NG076,0,Escravos-Lagos,September,0.11551403431772106,0,Stormy,0.12174609531437675,0.5515537769370571,0.014063382632193455,0-100km,0.013965410742295375
NG076,0,Escravos-Lagos,October,0.16874621188371264,1,Moderate,0.4012815378454144,0.4511096477990719,0.06771473941028436,101-200km,0.06552060693055253
NG076,0,Warri-Bonny,November,0.3745480385395113,0,Moderate,0.2599118942731278,0.19798459406165403,0.09734949019308885,101-200km,0.09289771778657874
NG076,0,Escravos-Lagos,December,0.26001630196250547,0,Moderate,0.08770524629555476,0.055106965069233786,0.02280479380448088,101-200km,0.022548651366109573
NG077,3,Warri-Bonny,January,0.1140092377787531,0,Calm,0.3528233880656786,0.2733777473255419,0.04022512554388523,0-100km,0.03943715659682951
NG077,3,Lagos-Apapa,February,0.6173845800154659,0,Calm,0.5814977973568283,0.6311205689248753,0.35900777340106393,301-400km,0.3067548550945639
NG077,3,Warri-Bonny,March,0.822517608209501,1,Stormy,0.052863436123347984,0.11149947961005147,0.04348110704191192,401-500km,0.042562341996908344
NG077,3,Escravos-Lagos,April,0.21198821242711144,1,Stormy,0.17100520624749693,0.6304809372434557,0.036251087988136386,101-200km,0.035609477395054275
NG077,3,Escravos-Lagos,May,0.8238228102075364,1,Moderate,0.5746896275530635,0.9342746704903986,0.47344242396788727,401-500km,0.3876014480975366
